FID,latitude,longitude,country_na,event_date,event_time
763,27.56884999,85.50492198,Nepal,2017/07/09 00:00:00+00, 
768,10.48486923,125.00194608,Philippines,2017/01/16 00:00:00+00,unknown
771,-7.004722999999999,110.42231100000001,Indonesia,2016/11/15 00:00:00+00, 
772,27.104021999999997,93.61156568,India,2017/04/26 00:00:00+00, 
774,12.589702,101.418577,Thailand,2016/10/31 00:00:00+00,20:00
775,26.96437841,92.78260587,India,2017/06/18 00:00:00+00,20:00
776,27.8667,83.4833,Nepal,2007/09/29 00:00:00+00, 
777,3.1082,101.756,Malaysia,2016/07/22 00:00:00+00, 
782,7.82442677,126.14891783,Philippines,2011/01/02 00:00:00+00,23:00
785,8.577,124.785,Philippines,2009/11/24 00:00:00+00, 
789,-2.6857,118.8947,Indonesia,2007/05/01 00:00:00+00, 
793,6.4824,125.0439,Philippines,2011/04/02 00:00:00+00,12:00
794,9.5009,98.9984,Thailand,2010/12/06 00:00:00+00,23:00
795,-6.3494,147.1646,Papua New Guinea,2007/11/25 00:00:00+00, 
799,31.6817,77.1209,India,2015/12/07 00:00:00+00, 
800,35.19630407,74.03512985,Pakistan,2013/08/04 00:00:00+00, 
801,27.3414,86.7506,Nepal,2013/09/12 00:00:00+00,23:00
802,7.36446924,126.03537778,Philippines,2007/09/20 00:00:00+00, 
808,22.88911289,93.19829091,Myanmar,1970/01/01 00:00:00+00, 
809,18.6052885,94.83698413,Myanmar,1970/01/01 00:00:00+00, 
810,18.73010744,94.69609642,Myanmar,1970/01/01 00:00:00+00, 
811,18.71279824,94.69475169,Myanmar,1970/01/01 00:00:00+00, 
812,18.71528742,94.69627226,Myanmar,1970/01/01 00:00:00+00, 
813,18.70335355,94.67212073,Myanmar,1970/01/01 00:00:00+00, 
814,18.77181823,94.68885221,Myanmar,1970/01/01 00:00:00+00, 
815,18.73330399,94.68526136,Myanmar,1970/01/01 00:00:00+00, 
821,33.5692,130.6789,Japan,2010/07/14 00:00:00+00,08:00
823,16.4041,120.5956,Philippines,2011/08/27 00:00:00+00, 
824,-6.9675,107.88799999999999,Indonesia,2013/01/03 00:00:00+00, 
825,34.2946,75.4832,India,2013/04/26 00:00:00+00, 
839,-6.55691,107.796209,Indonesia,2017/12/19 00:00:00+00, 
842,32.645972,72.754685,Pakistan,2018/09/29 00:00:00+00,11:00
844,5.33891,100.24363000000001,Malaysia,2008/10/04 00:00:00+00, 
845,30.782834,111.160816,China,2017/10/15 00:00:00+00, 
870,29.420146999999996,80.244129,India,2017/12/14 00:00:00+00, 
871,12.394283999999999,122.45898000000001,Philippines,2017/12/17 00:00:00+00,08:00
872,20.652251,105.156024,Vietnam,2017/10/12 00:00:00+00,01:00
875,31.873207,72.676426,Pakistan,2017/09/20 00:00:00+00, 
891,15.0376,108.4489,Vietnam,2010/11/11 00:00:00+00, 
894,11.2777,77.1236,India,2007/10/30 00:00:00+00, 
897,29.11803174,80.67774011,Nepal,2008/09/20 00:00:00+00, 
900,33.1467,75.5488,India,2012/04/16 00:00:00+00, 
904,7.1904,124.5335,Philippines,2009/09/29 00:00:00+00,22:00
906,29.2983,80.7651,Nepal,2014/06/17 00:00:00+00,23:00
908,23.7,113.4,China,2008/08/06 00:00:00+00, 
909,33.2706,75.7702,India,2015/07/27 00:00:00+00, 
915,32.664,130.6507,Japan,2015/06/11 00:00:00+00, 
916,33.1261,75.4481,India,2014/11/06 00:00:00+00,18:00
918,13.8193,124.1754,Philippines,2009/10/01 00:00:00+00, 
920,16.95,121.045,Philippines,2008/08/17 00:00:00+00, 
922,27.1344,88.4575,India,2009/08/20 00:00:00+00, 
925,30.6014,78.3449,India,2013/08/13 00:00:00+00,08:00
926,7.19283651,125.96903164,Philippines,2012/01/05 00:00:00+00,03:00
927,37.3888,69.8255,Afghanistan,2014/08/05 00:00:00+00, 
931,27.8458,95.2253,India,2012/09/19 00:00:00+00, 
933,33.33280503,75.21320384,India,2008/02/03 00:00:00+00, 
935,5.984,116.5742,Malaysia,2011/04/10 00:00:00+00,03:00
937,20.7844,97.0235,Myanmar,2014/10/17 00:00:00+00,18:00
940,28.0054,82.68,Nepal,2014/06/19 00:00:00+00,23:00
942,9.2087,125.5901,Philippines,2013/08/27 00:00:00+00,19:00
944,-0.4834,100.3387,Indonesia,2010/03/30 00:00:00+00, 
951,33.1078,74.7756,India,2015/08/06 00:00:00+00, 
956,25.1701,121.5722,China,2010/09/24 00:00:00+00, 
957,34.5281,103.7853,China,2010/07/29 00:00:00+00,02:00
960,27.8315,85.1638,Nepal,2014/08/29 00:00:00+00,09:00
961,22.2805,109.9731,China,2013/05/01 00:00:00+00, 
962,16.3639,120.6769,Philippines,2008/05/17 00:00:00+00, 
963,27.9937,82.4827,Nepal,2010/08/22 00:00:00+00,09:00
964,35.2169,76.4243,Pakistan,2010/08/07 00:00:00+00, 
966,25.8376,94.5234,India,2013/08/04 00:00:00+00, 
968,27.059,88.4694,India,2014/07/15 00:00:00+00, 
971,26.6455,101.2607,China,2015/09/15 00:00:00+00,23:00
972,31.0304,103.1831,China,2014/06/25 00:00:00+00, 
974,-5.8457,144.2004,Papua New Guinea,2015/07/01 00:00:00+00,08:00
975,18.7686,73.3678,India,2015/06/22 00:00:00+00, 
979,18.7828,82.7935,India,2015/09/16 00:00:00+00, 
980,-6.7564,107.4983,Indonesia,2014/01/18 00:00:00+00,13:00
984,22.0104,91.9538,Bangladesh,2015/06/01 00:00:00+00,14:00
987,30.7007,77.8644,India,2016/05/23 00:00:00+00,01:00
988,7.4695,80.6121,Sri Lanka,2011/01/09 00:00:00+00, 
990,-7.2732,109.3203,Indonesia,2012/04/08 00:00:00+00,21:00
991,-7.5458,112.2273,Indonesia,2014/01/27 00:00:00+00, 
992,36.1736,74.3001,Pakistan,2010/09/07 00:00:00+00, 
995,13.0785,123.8347,Philippines,2010/12/28 00:00:00+00, 
1001,3.1028,101.6899,Malaysia,2007/09/26 00:00:00+00, 
1003,3.1523,101.6832,Malaysia,2013/05/09 00:00:00+00, 
1005,8.204811900000001,125.30278098,Philippines,2007/11/20 00:00:00+00, 
1007,14.8009,74.118,India,2016/10/11 00:00:00+00,03:00
1008,19.3062,101.1732,Thailand,2014/07/10 00:00:00+00, 
1009,25.1718,93.12299999999999,India,2009/08/27 00:00:00+00, 
1010,27.5509,88.6475,India,2010/07/21 00:00:00+00,08:00
1011,27.0366,88.26299999999999,India,2010/08/05 00:00:00+00, 
1012,29.8901,95.5728,China,2013/07/06 00:00:00+00,21:00
1013,25.8509,97.4381,Myanmar,2014/03/20 00:00:00+00, 
1014,15.3904,73.8182,India,2015/07/25 00:00:00+00, 
1016,-3.7027,128.1777,Indonesia,2010/06/16 00:00:00+00, 
1018,30.4305,78.0803,India,2014/07/19 00:00:00+00,05:00
1025,-6.7022,106.98100000000001,Indonesia,2014/12/26 00:00:00+00, 
1033,27.0816,88.4397,India,2015/07/07 00:00:00+00, 
1034,-6.6279,107.3461,Indonesia,2010/02/15 00:00:00+00, 
1043,27.9196,83.8799,Nepal,2013/07/22 00:00:00+00, 
1047,3.0994,101.677,Malaysia,2013/05/09 00:00:00+00, 
1059,30.24147729,78.89773782,India,2017/07/07 00:00:00+00, 
1061,7.513007000000001,125.917248,Philippines,2016/10/23 00:00:00+00,20:00
1063,6.76980633,125.18155173,Philippines,2017/07/09 00:00:00+00,00:00
1064,24.353826,102.60062632,China,2017/09/11 00:00:00+00,unknown
1066,-8.5073,116.662,Indonesia,2009/01/19 00:00:00+00,23:00
1070,27.83196401,84.54704621,Nepal,2017/07/03 00:00:00+00, 
1071,23.16100191,105.42448925,Vietnam,2017/07/03 00:00:00+00, 
1072,34.27703802,75.46743478,India,2017/06/05 00:00:00+00,20:00
1073,-6.311708,106.801076,Indonesia,2016/08/19 00:00:00+00,20:00
1074,24.89456743,121.73342794,China,2017/05/28 00:00:00+00,22:00
1075,30.56504675,79.56163208,India,2017/05/20 00:00:00+00, 
1076,25.15246863,92.94670614,India,2017/06/04 00:00:00+00, 
1077,9.30978672,123.21091118,Philippines,2017/05/24 00:00:00+00,00:00
1079,22.59420297,92.16404889,Bangladesh,2017/06/12 00:00:00+00,11:00
1081,3.01313547,101.77077236,Malaysia,2017/05/25 00:00:00+00, 
1084,32.23843313,78.06239076,India,2017/07/02 00:00:00+00, 
1085,31.452059999999996,78.401303,India,2016/08/21 00:00:00+00, 
1086,22.039752,103.993894,Vietnam,2016/08/23 00:00:00+00, 
1089,28.107142,84.30797700000001,Nepal,2017/07/03 00:00:00+00, 
1092,19.41286968,73.28423263,India,2017/08/29 00:00:00+00,08:00
1099,29.0833,81.3333,Nepal,2008/07/24 00:00:00+00, 
1100,1.4808,124.868,Indonesia,2013/02/17 00:00:00+00, 
1102,29.4085,80.1327,India,2009/08/17 00:00:00+00,18:00
1103,34.6644,73.4637,Pakistan,2010/10/07 00:00:00+00, 
1104,32.08059703,103.66530845,China,2017/06/27 00:00:00+00,11:00
1109,4.5864,115.1648,Brunei Darussalam,2010/01/18 00:00:00+00,18:00
1111,3.19,101.699,Malaysia,2008/10/07 00:00:00+00, 
1112,27.278000000000002,116.036,China,2007/06/11 00:00:00+00, 
1113,32.6987,75.0582,India,2016/08/07 00:00:00+00, 
1114,27.8122,89.9019,Bhutan,2010/07/22 00:00:00+00, 
1120,35.273,72.983,Pakistan,2007/08/13 00:00:00+00, 
1121,24.7505,93.4221,India,2010/08/27 00:00:00+00,16:00
1122,6.4737,125.0676,Philippines,2014/06/30 00:00:00+00,15:00
1123,35.2507,137.8163,Japan,2010/07/14 00:00:00+00, 
1125,3.61508188,125.49119308,Indonesia,2016/06/21 00:00:00+00,17:00
1128,8.4863,76.9517,India,2013/11/13 00:00:00+00, 
1131,15.9949,121.6164,Philippines,2010/10/18 00:00:00+00, 
1132,6.754,80.9514,Sri Lanka,2014/12/26 00:00:00+00, 
1133,22.6368,92.1453,Bangladesh,2007/06/11 00:00:00+00, 
1135,22.3496,91.8138,Bangladesh,2015/09/21 00:00:00+00,07:00
1136,29.6088,119.0419,China,2010/06/18 00:00:00+00,05:00
1138,28.3323,83.7438,Nepal,2007/08/28 00:00:00+00, 
1140,-7.0528,108.1156,Indonesia,2010/05/19 00:00:00+00, 
1145,19.0949,72.8899,India,2009/09/03 00:00:00+00,23:00
1146,38.7175,141.0151,Japan,2008/06/14 00:00:00+00, 
1147,10.3228,76.4319,India,2013/08/05 00:00:00+00, 
1149,21.6989,74.172,India,2013/09/25 00:00:00+00,07:00
1152,3.185,101.7673,Malaysia,2008/04/23 00:00:00+00,07:00
1156,21.2331,103.9847,Vietnam,2013/07/28 00:00:00+00, 
1157,29.5177,106.5361,China,2012/04/14 00:00:00+00,01:00
1161,28.4333,83.1202,Nepal,2014/08/23 00:00:00+00,23:00
1163,24.4638,92.4943,India,2016/05/18 00:00:00+00,08:00
1166,6.2793,124.7126,Philippines,2016/10/04 00:00:00+00,15:00
1167,33.1617,75.3278,India,2011/06/09 00:00:00+00, 
1168,3.8125,103.3724,Malaysia,2011/08/07 00:00:00+00,18:00
1169,16.8937,120.7783,Philippines,2013/08/19 00:00:00+00, 
1172,10.0884,124.98100000000001,Philippines,2011/01/27 00:00:00+00, 
1173,24.8669,92.3576,India,2014/05/09 00:00:00+00,23:00
1174,27.5862,104.8613,China,2013/01/28 00:00:00+00, 
1175,9.8964,123.42,Philippines,2009/11/25 00:00:00+00, 
1181,11.8895,119.939,Philippines,2014/09/14 00:00:00+00, 
1182,27.2333,94.1167,India,2008/10/29 00:00:00+00, 
1183,9.234,126.1696,Philippines,2015/01/09 00:00:00+00, 
1184,6.686,80.3874,Sri Lanka,2010/05/19 00:00:00+00, 
1186,16.7221,121.0046,Philippines,2011/05/25 00:00:00+00, 
1187,12.82402778,75.21163889,India,2017/06/27 00:00:00+00, 
1188,29.4469,81.4867,Nepal,2010/08/10 00:00:00+00, 
1189,27.4159,87.6909,Nepal,2016/07/10 00:00:00+00,09:00
1192,24.3527,94.3429,India,2011/07/22 00:00:00+00, 
1194,32.2067,76.3641,India,2010/07/25 00:00:00+00, 
1197,26.9282,88.4553,India,2015/07/04 00:00:00+00,18:00
1203,9.7534,122.4786,Philippines,2013/10/07 00:00:00+00, 
1204,12.9711,76.2728,India,2010/10/03 00:00:00+00, 
1205,25.08,75.72,India,2008/08/10 00:00:00+00, 
1206,6.05034178,116.55156466,Malaysia,2015/06/10 00:00:00+00,15:00
1207,11.7148,125.0704,Philippines,2012/09/14 00:00:00+00, 
1209,27.9715,85.9623,Nepal,2015/05/01 00:00:00+00, 
1210,-6.7663,146.4261,Papua New Guinea,2016/10/16 00:00:00+00,19:00
1214,22.2666,104.07,Vietnam,2008/08/07 00:00:00+00, 
1215,34.5625,73.8319,Pakistan,2007/07/02 00:00:00+00, 
1216,26.6057,118.7483,China,2012/04/24 00:00:00+00,15:00
1218,16.3562,120.7084,Philippines,2011/05/25 00:00:00+00, 
1222,24.5202,92.7239,India,2016/05/18 00:00:00+00,08:00
1223,24.9635,121.5444,China,2015/08/08 00:00:00+00, 
1227,11.2993,76.9354,India,2011/06/16 00:00:00+00, 
1230,31.5375,77.3737,India,2013/08/21 00:00:00+00, 
1231,32.5659,75.0944,India,2008/06/15 00:00:00+00, 
1233,29.36,80.126,India,2010/07/20 00:00:00+00, 
1237,25.0699,109.2608,China,2010/06/15 00:00:00+00,08:00
1239,26.6017,106.65700000000001,China,2015/05/20 00:00:00+00,11:00
1244,27.0377,88.3603,India,2012/09/14 00:00:00+00, 
1245,6.4564,124.8763,Philippines,2013/07/29 00:00:00+00,23:00
1250,7.21795331,126.15138371,Philippines,2011/03/11 00:00:00+00,12:00
1259,27.2084,88.4909,India,2007/09/11 00:00:00+00, 
1260,11.4816,75.9957,India,2009/10/03 00:00:00+00, 
1262,7.2558,80.3019,Sri Lanka,2010/04/29 00:00:00+00, 
1264,15.7051,74.2197,India,2013/12/10 00:00:00+00,10:00
1267,16.93911427,73.47458940000001,India,2010/07/24 00:00:00+00,09:00
1268,28.2724,83.7412,Nepal,2014/11/14 00:00:00+00, 
1271,35.3063,75.6414,Pakistan,2010/06/04 00:00:00+00, 
1277,13.7442,123.5378,Philippines,2016/10/17 00:00:00+00, 
1279,14.0391,124.1621,Philippines,2011/11/16 00:00:00+00, 
1280,14.380999999999998,121.0254,Philippines,2011/05/08 00:00:00+00,18:00
1281,16.2882,120.5875,Philippines,2015/07/13 00:00:00+00, 
1282,28.2405,116.6619,China,2010/05/23 00:00:00+00,08:00
1287,19.1993,73.0109,India,2010/08/17 00:00:00+00, 
1289,-2.233,101.4173,Indonesia,2008/03/13 00:00:00+00, 
1292,27.2317,86.822,Nepal,2011/07/19 00:00:00+00, 
1294,-4.8386,119.6038,Indonesia,2008/06/10 00:00:00+00, 
1296,-1.4369999999999998,119.9833,Indonesia,2008/07/24 00:00:00+00, 
1297,30.4043,79.3308,India,2013/07/18 00:00:00+00, 
1301,32.5764,75.8466,India,2011/08/27 00:00:00+00, 
1304,31.1066,77.209,India,2012/07/05 00:00:00+00, 
1305,34.11901266,73.87646407,Pakistan,2010/07/29 00:00:00+00, 
1306,19.2675,104.8433,Vietnam,2007/05/07 00:00:00+00, 
1307,28.3685,82.3731,Nepal,2014/12/15 00:00:00+00, 
1308,8.5138,123.3022,Philippines,2011/11/15 00:00:00+00, 
1310,23.9111,106.6145,China,2010/05/07 00:00:00+00,00:00
1312,10.3177097,123.84752159,Philippines,2010/12/10 00:00:00+00, 
1318,32.36079826,77.23083056,India,2011/06/14 00:00:00+00, 
1322,35.8562,74.5101,Pakistan,2013/05/26 00:00:00+00, 
1323,-0.9672,100.4322,Indonesia,2008/04/16 00:00:00+00, 
1325,31.8833,78.6167,India,2009/09/10 00:00:00+00, 
1326,24.9356,93.8443,India,2010/07/31 00:00:00+00,09:00
1328,19.0811,73.0226,India,2013/06/18 00:00:00+00,10:00
1332,18.9774,72.8102,India,2011/08/29 00:00:00+00,12:00
1335,27.7625,83.5165,Nepal,2016/07/25 00:00:00+00,23:00
1336,29.57990613,80.50476155,Nepal,2007/08/12 00:00:00+00, 
1337,16.4016,120.5967,Philippines,2009/10/08 00:00:00+00, 
1341,-1.2645,116.831,Indonesia,2008/12/21 00:00:00+00, 
1342,26.5836,93.0038,India,2011/07/24 00:00:00+00,12:00
1344,27.0257,88.4301,India,2015/06/17 00:00:00+00, 
1348,26.908,87.9258,Nepal,2009/08/19 00:00:00+00,23:00
1349,28.2465,85.3644,Nepal,2016/06/28 00:00:00+00, 
1352,38.0,73.0,Tajikistan,2007/07/21 00:00:00+00, 
1355,28.2568,85.3679,Nepal,2016/09/11 00:00:00+00, 
1357,33.9639,74.9597,India,2012/09/17 00:00:00+00, 
1362,38.3795304,71.44957392,Tajikistan,2015/07/21 00:00:00+00, 
1363,27.7657,84.4694,Nepal,2016/01/28 00:00:00+00,21:00
1374,27.05,90.8,Bhutan,2008/08/29 00:00:00+00, 
1376,28.2656,83.8188,Nepal,2015/07/30 00:00:00+00, 
1377,26.74452462,88.40011959,India,2009/08/16 00:00:00+00,09:00
1380,27.2948,87.9377,Nepal,2010/08/24 00:00:00+00, 
1383,25.0477,92.801,India,2010/07/25 00:00:00+00, 
1385,32.8091,110.1125,China,2010/08/03 00:00:00+00,03:00
1387,21.3161,107.3397,Vietnam,2010/08/17 00:00:00+00, 
1389,19.0833,101.0833,Thailand,2008/07/18 00:00:00+00, 
1391,33.0289,74.9489,India,2010/01/03 00:00:00+00,02:00
1392,25.4075,110.375,China,2016/03/20 00:00:00+00, 
1393,30.9086,77.1103,India,2010/09/19 00:00:00+00, 
1394,6.7631,81.0209,Sri Lanka,2014/10/29 00:00:00+00,07:00
1395,16.4357,120.5763,Philippines,2007/08/08 00:00:00+00, 
1396,31.0722,77.1402,India,2013/07/02 00:00:00+00,23:00
1398,24.7543,93.5039,India,2010/06/07 00:00:00+00, 
1399,16.5127,120.6336,Philippines,2009/10/08 00:00:00+00, 
1405,5.9012,116.2113,Malaysia,2015/08/09 00:00:00+00,06:00
1407,28.3328,83.3742,Nepal,2013/09/03 00:00:00+00, 
1409,30.4581,68.4119,Pakistan,2012/09/24 00:00:00+00, 
1411,3.2294,101.711,Malaysia,2012/11/03 00:00:00+00, 
1413,36.6952,139.8042,Japan,2015/09/11 00:00:00+00, 
1414,-0.6409,100.4419,Indonesia,2010/03/25 00:00:00+00, 
1415,24.5646,120.8922,China,2008/09/14 00:00:00+00, 
1416,-6.9031,106.9516,Indonesia,2012/11/18 00:00:00+00, 
1420,15.16066508,97.95220324,Myanmar,1970/01/01 00:00:00+00, 
1422,16.292,120.5941,Philippines,2016/10/20 00:00:00+00, 
1424,23.4462,112.1351,China,2016/09/25 00:00:00+00,15:00
1425,31.1003,77.1751,India,2015/07/26 00:00:00+00, 
1426,29.1917,80.8708,Nepal,2009/08/18 00:00:00+00, 
1429,5.3737,100.3049,Malaysia,2016/10/13 00:00:00+00, 
1431,7.3667,125.85,Philippines,2014/01/12 00:00:00+00, 
1432,-5.8673,145.0996,Papua New Guinea,2016/10/18 00:00:00+00, 
1435,25.4053,97.8542,Myanmar,2010/05/03 00:00:00+00,09:00
1436,31.5728,77.8561,India,2016/08/29 00:00:00+00,23:00
1441,23.7505,113.0005,China,2012/03/06 00:00:00+00,20:00
1442,14.7395,74.2566,India,2009/10/02 00:00:00+00, 
1445,28.57,83.45,Nepal,2008/06/27 00:00:00+00, 
1447,28.2635,83.6118,Nepal,2015/07/30 00:00:00+00,23:00
1448,16.4185,120.6003,Philippines,2012/08/15 00:00:00+00, 
1451,30.4,79.34899999999999,India,2007/07/30 00:00:00+00, 
1453,27.136999999999997,103.95,China,2008/09/18 00:00:00+00, 
1454,15.8,107.88,Vietnam,2008/10/12 00:00:00+00, 
1456,5.7884,95.2897,Indonesia,2014/12/27 00:00:00+00, 
1458,27.7768,85.8888,Nepal,2015/07/16 00:00:00+00, 
1459,15.5063,73.8362,India,2007/09/07 00:00:00+00, 
1460,4.8525,100.7943,Malaysia,2007/08/25 00:00:00+00, 
1461,6.9517,121.9823,Philippines,2008/06/24 00:00:00+00, 
1463,30.7,77.08,India,2008/09/22 00:00:00+00, 
1464,22.7176,92.8416,India,2010/09/13 00:00:00+00, 
1467,35.2959,73.21,Pakistan,2013/05/25 00:00:00+00, 
1472,23.37,116.7035,China,2012/08/29 00:00:00+00, 
1473,31.0851,77.1665,India,2015/07/13 00:00:00+00, 
1478,31.5593,77.9277,India,2014/08/26 00:00:00+00, 
1480,30.38069426,78.47049965,India,2010/02/23 00:00:00+00, 
1481,36.1444,137.2532,Japan,2014/12/16 00:00:00+00, 
1482,26.9599,88.26799999999999,India,2009/08/16 00:00:00+00, 
1484,8.75767285,104.99137089,Vietnam,2017/05/30 00:00:00+00, 
1485,37.513391999999996,111.145575,China,2016/08/15 00:00:00+00, 
1486,25.907232999999998,91.88189200000001,India,2017/05/26 00:00:00+00,17:00
1488,24.54070891,121.86766017,China,2017/05/29 00:00:00+00, 
1489,23.73354779,92.74744512,India,2017/06/10 00:00:00+00,16:00
1490,31.72415448,76.93732121,India,2017/06/27 00:00:00+00, 
1491,8.68962222,104.87070012,Vietnam,2017/06/25 00:00:00+00, 
1494,16.574445,120.73271399999999,Philippines,2016/08/30 00:00:00+00, 
1495,30.922325,78.681379,India,2016/08/28 00:00:00+00, 
1496,33.08146902,75.29750088,India,2017/06/30 00:00:00+00, 
1497,32.26186432,78.0685005,India,2017/07/02 00:00:00+00, 
1498,27.04768643,93.61899644,India,2017/06/30 00:00:00+00,23:00
1501,23.4946,111.2768,China,2013/08/18 00:00:00+00, 
1503,15.4014,73.8277,India,2007/07/28 00:00:00+00, 
1504,10.37,123.97,Philippines,2011/12/27 00:00:00+00, 
1505,14.2282,121.6979,Philippines,2016/03/03 00:00:00+00, 
1512,25.5728,91.885,India,2010/06/28 00:00:00+00, 
1513,16.9645,120.8147,Philippines,2009/10/08 00:00:00+00, 
1515,28.8389,82.2873,Nepal,2014/07/20 00:00:00+00,23:00
1516,21.5782,103.3984,Vietnam,2013/08/23 00:00:00+00, 
1527,14.2138,121.0105,Philippines,2009/09/13 00:00:00+00,06:00
1528,28.4115,84.7943,Nepal,2011/09/30 00:00:00+00, 
1529,29.476999999999997,80.3491,Nepal,2010/09/14 00:00:00+00, 
1530,5.4175,100.2676,Malaysia,2013/09/11 00:00:00+00, 
1532,28.715,113.587,China,2008/11/07 00:00:00+00, 
1533,-7.9819,112.6265,Indonesia,2009/02/25 00:00:00+00,23:00
1535,32.1797,77.1947,India,2012/08/18 00:00:00+00, 
1536,7.70427116,126.14197592,Philippines,2013/08/29 00:00:00+00,09:00
1540,29.3908,79.4552,India,2015/07/10 00:00:00+00, 
1542,25.9703,91.8584,India,2015/09/06 00:00:00+00,15:00
1544,-6.622000000000001,106.7161,Indonesia,2013/03/25 00:00:00+00, 
1546,3.1588,101.7575,Malaysia,2011/06/29 00:00:00+00, 
1548,6.8894,81.0402,Sri Lanka,2011/01/06 00:00:00+00,18:00
1549,34.0876,74.0225,India,2010/02/08 00:00:00+00,18:00
1550,-1.2247,116.8785,Indonesia,2010/02/20 00:00:00+00,00:00
1551,34.514,104.149,China,2013/07/22 00:00:00+00,08:00
1552,28.2887,83.8974,Nepal,2015/08/17 00:00:00+00, 
1554,29.3631,115.4786,China,2007/01/19 00:00:00+00, 
1556,26.9226,107.3407,China,2014/08/30 00:00:00+00,09:00
1557,29.9531,78.1514,India,2013/08/28 00:00:00+00,18:00
1565,8.9176,124.8974,Philippines,2011/01/31 00:00:00+00, 
1566,6.8426,125.4137,Philippines,2013/02/25 00:00:00+00,04:00
1567,26.6842,100.7508,China,2010/07/26 00:00:00+00, 
1569,16.4064,120.5583,Philippines,2009/10/08 00:00:00+00, 
1570,27.3702,88.7334,India,2010/09/04 00:00:00+00, 
1571,30.0428659,101.02804739,China,2011/07/13 00:00:00+00, 
1574,25.3098633,94.48214677,India,2010/07/29 00:00:00+00,23:00
1575,36.66335732,74.87601106,Pakistan,2010/08/06 00:00:00+00, 
1576,10.57,123.72,Philippines,2010/10/17 00:00:00+00, 
1577,21.23699085,92.10434768,Bangladesh,2017/07/05 00:00:00+00,20:00
1578,22.77992936,105.15936626,Vietnam,2017/07/03 00:00:00+00, 
1592,4.673832,101.489871,Malaysia,2017/11/21 00:00:00+00, 
1593,-7.546460000000001,110.43748527,Indonesia,2017/12/18 00:00:00+00,10:00
1600,18.72458897,94.72714691,Myanmar,1970/01/01 00:00:00+00, 
1601,11.98718532,98.95064103,Myanmar,1970/01/01 00:00:00+00, 
1602,13.09084873,98.86139503,Myanmar,1970/01/01 00:00:00+00, 
1603,32.5282,75.1199,India,2013/08/02 00:00:00+00,04:00
1605,14.835999999999999,120.2761,Philippines,2010/05/31 00:00:00+00,16:00
1609,28.2317,84.8756,Nepal,2016/07/04 00:00:00+00, 
1610,18.7919,97.9203,Thailand,2013/10/01 00:00:00+00, 
1613,1.1837,124.53,Indonesia,2013/01/03 00:00:00+00, 
1615,11.7,125.0667,Philippines,2011/01/01 00:00:00+00, 
1618,30.4041,79.3276,India,2013/07/25 00:00:00+00, 
1626,10.2112,123.758,Philippines,2012/09/04 00:00:00+00,18:00
1632,-3.6511,139.5928,Indonesia,2015/09/02 00:00:00+00, 
1633,21.0233,107.29299999999999,Vietnam,2007/07/01 00:00:00+00, 
1634,27.66868142,86.04142973,Nepal,2017/06/28 00:00:00+00,02:00
1635,24.2315,92.6755,India,2013/05/07 00:00:00+00, 
1639,6.3398,116.4461,Malaysia,2015/07/04 00:00:00+00,15:00
1641,25.83762589,93.94633448,India,2017/06/25 00:00:00+00, 
1643,7.9588,123.54799999999999,Philippines,2011/08/23 00:00:00+00,21:00
1646,27.0723,102.7588,China,2012/06/27 00:00:00+00,06:00
1647,31.0343,78.7248,India,2013/08/17 00:00:00+00, 
1648,13.3207,123.2658,Philippines,2011/05/08 00:00:00+00,04:00
1650,24.651999999999997,121.6175,China,2009/10/11 00:00:00+00, 
1651,6.7374,80.9568,Sri Lanka,2015/04/20 00:00:00+00, 
1654,32.99,75.1892,India,2016/06/21 00:00:00+00, 
1657,34.4989,73.0549,Pakistan,2014/09/19 00:00:00+00, 
1658,15.4546,108.6849,Vietnam,2010/11/11 00:00:00+00,15:00
1659,33.0107,74.9397,India,2010/10/22 00:00:00+00, 
1661,16.8828,120.7802,Philippines,2009/10/08 00:00:00+00, 
1662,35.4781,74.5049,Pakistan,2013/08/03 00:00:00+00,09:00
1664,28.4763,83.5309,Nepal,2010/07/26 00:00:00+00, 
1666,3.0732,101.6637,Malaysia,2015/12/04 00:00:00+00,19:00
1668,-0.0406,100.0614,Indonesia,2014/04/24 00:00:00+00, 
1670,16.5157,80.6525,India,2010/08/31 00:00:00+00,09:00
1675,33.29475374,74.56644559,India,2015/08/09 00:00:00+00,01:00
